RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
4323,15681697,2322,508,0,0,31,8,72541.48,1,1,0,129803.08,0
6303,15684592,961,557,2,0,42,4,0.0,2,0,1,86642.38,0
2978,15655123,2323,505,2,1,45,9,131355.3,3,1,0,195395.33,1
4773,15788367,1752,487,2,0,44,6,61691.45,1,1,1,53087.98,0
4237,15669945,1418,492,0,0,35,4,141359.37,2,1,0,39519.53,0
7116,15773421,787,673,0,1,42,4,0.0,2,1,0,121440.8,0
3587,15652626,2310,826,0,0,55,4,115285.85,1,1,0,140126.17,0
302,15682541,2264,616,2,1,36,6,132311.71,1,0,0,15462.84,0
6099,15803005,260,570,1,1,57,5,86568.75,1,0,1,103660.31,0
2600,15704844,1271,550,2,0,62,7,80927.56,1,0,1,64490.67,0
6446,15719170,116,679,0,1,30,1,112543.42,1,1,1,179435.21,0
3255,15778368,795,552,1,0,50,4,121175.56,1,1,0,117505.07,1
6288,15668289,1809,690,2,0,32,2,76087.98,1,0,1,151822.66,0
1654,15633233,2324,500,0,0,56,1,100374.58,1,1,0,118490.8,1
2331,15806332,1659,484,2,1,39,5,0.0,2,1,1,175224.12,0
80,15803136,2325,416,1,1,41,10,122189.66,2,1,0,98301.61,0
9093,15736250,752,781,0,0,38,2,117810.79,1,0,1,65632.33,1
7666,15730150,1268,540,2,0,37,0,120825.7,1,1,0,28257.89,0
1494,15686963,2326,680,2,1,30,3,0.0,1,1,0,160131.58,0
2986,15631912,218,840,0,0,30,8,136291.71,1,1,0,54113.38,0
5092,15811026,380,505,1,0,43,5,136855.94,2,1,0,171070.52,0
3311,15746076,234,506,2,0,50,3,0.0,2,1,0,12016.79,0
4428,15681180,1515,771,0,1,23,7,156123.73,1,1,0,72990.62,0
5452,15657830,1487,663,0,0,43,4,87624.03,2,1,0,149401.33,0
1354,15623644,374,626,2,0,29,7,0.0,2,1,0,49361.84,0
8636,15608701,1163,651,1,0,29,3,121890.06,1,1,0,54530.51,1
2937,15671766,613,599,0,0,44,10,118577.24,1,1,1,31448.52,0
733,15723873,906,657,2,0,31,3,125167.02,1,0,0,98820.39,0
7789,15674671,618,551,2,0,76,2,128410.71,2,1,1,181718.73,0
3170,15688172,278,677,2,0,40,5,0.0,2,1,0,88947.56,0
2567,15614878,716,660,1,1,29,6,180520.29,1,1,1,123850.58,0
4759,15601263,64,493,2,1,48,7,0.0,2,1,0,48545.1,0
3109,15724536,39,560,2,1,28,1,0.0,2,1,1,120880.72,0
5148,15719624,2327,669,0,1,38,9,121858.98,1,1,0,130755.34,0
9345,15720050,84,727,0,1,28,2,110997.76,1,1,0,101433.76,0
7385,15589881,1187,634,0,1,41,7,0.0,2,1,1,131284.93,0
1861,15778190,249,639,2,1,28,8,97840.72,1,1,1,178222.77,0
4146,15729018,626,666,0,1,33,2,147229.65,1,1,1,56410.17,0
5150,15689201,728,721,0,1,49,1,120108.56,1,0,1,183421.76,0
9404,15695465,472,638,0,1,36,6,0.0,1,1,0,164247.51,0
425,15566111,2328,596,0,0,39,9,0.0,1,1,0,48963.59,0
4560,15668248,2126,528,1,1,62,7,133201.17,1,0,0,168507.68,1
7885,15616530,2329,638,0,0,36,6,188455.19,1,0,0,47031.4,1
3192,15760570,514,590,0,0,32,5,0.0,2,1,0,59249.83,0
8925,15808566,238,516,0,0,46,2,0.0,2,1,1,169122.54,0
5445,15641794,2330,698,0,0,33,5,135658.73,2,0,1,39755.0,0
6415,15642912,510,618,0,1,21,2,125682.79,1,0,0,57762.0,0
3784,15599860,1442,647,2,1,26,8,109958.15,1,1,1,136592.24,1
5987,15679738,487,527,2,1,35,8,0.0,1,1,0,98031.53,1
4818,15760090,339,640,0,0,28,7,0.0,2,1,1,131097.9,0
8838,15809736,2331,664,0,0,46,2,0.0,1,1,1,177423.02,1
8647,15792726,267,470,0,1,25,8,127974.06,2,1,1,183259.35,0
5627,15741417,2171,624,2,1,35,7,119656.45,2,1,1,4595.05,0
5599,15631871,640,616,1,1,57,7,116936.81,1,1,1,104379.36,0
2827,15628813,512,693,0,1,43,4,152341.55,1,1,0,9241.78,0
963,15753831,931,642,2,0,32,7,100433.8,1,1,1,39768.59,0
758,15815364,2332,736,2,1,28,2,0.0,2,1,1,117431.1,0
1134,15706899,170,559,0,0,34,4,0.0,2,1,1,66721.98,0
3933,15763798,367,680,0,0,23,5,140007.19,1,0,1,31714.08,0
8269,15712608,727,787,1,1,42,2,74483.97,2,0,1,44273.91,0
4366,15716328,214,501,0,1,40,2,0.0,2,0,0,141946.92,0
2220,15610056,2333,631,1,1,34,6,125227.82,2,0,1,128247.03,0
4074,15634143,1324,581,2,0,30,0,53291.86,1,0,0,196582.28,0
321,15810834,261,525,2,1,57,2,145965.33,1,1,1,64448.36,0
7328,15617065,102,650,2,0,42,4,194532.66,1,1,0,171045.31,1
1070,15628674,633,844,0,0,40,7,113348.14,1,1,0,31904.31,1
5111,15646756,894,682,0,1,33,8,74963.5,1,1,1,32770.56,0
6065,15680399,642,772,0,0,23,2,0.0,2,1,0,18364.19,0
5647,15756272,264,526,1,1,35,9,118536.4,1,1,0,40980.87,1
5140,15703728,2334,700,2,0,47,4,0.0,1,1,0,121798.52,1
9895,15704795,2335,521,0,1,77,6,0.0,2,1,1,49054.1,0
5918,15812184,1921,674,0,1,31,1,0.0,1,1,0,128954.05,0
9473,15579345,894,775,1,1,74,0,161371.5,1,1,1,134869.93,0
2818,15768244,1096,538,2,1,30,8,0.0,2,1,1,41192.95,0
2769,15713379,164,669,0,0,26,4,0.0,2,1,1,197594.34,0
7231,15805627,159,670,0,0,37,2,0.0,2,1,1,54229.74,0
8525,15711750,81,711,0,1,34,6,0.0,2,1,1,175310.38,0
518,15781307,1887,779,1,0,37,7,120092.52,2,1,0,135925.72,0
5845,15711921,492,695,0,0,29,5,0.0,2,1,1,6770.44,0
5944,15658813,849,645,0,1,55,7,0.0,2,1,1,18369.33,0
9494,15617657,48,664,0,1,36,0,103502.22,1,1,1,146191.82,0
814,15775306,1045,421,1,0,28,8,122384.22,3,1,1,89017.38,1
3403,15715745,1772,690,0,1,26,5,157624.84,1,1,1,49599.27,0
793,15707473,968,850,1,1,48,6,111962.99,1,1,0,111755.8,0
2335,15616380,119,803,2,1,37,1,0.0,2,0,0,7455.2,0
7805,15693893,400,684,1,0,59,9,122471.09,1,0,1,15807.07,0
3998,15690620,634,665,0,0,39,10,46323.57,1,1,0,136812.02,0
405,15642291,2336,685,0,0,23,8,0.0,2,1,1,112239.03,0
8939,15722409,473,693,2,0,47,8,107604.66,1,1,1,80149.27,0
1848,15758845,2337,590,2,1,37,0,64345.21,1,0,1,61759.33,1
5994,15758856,2338,597,0,0,45,7,0.0,2,0,0,167756.45,0
4525,15658852,1400,676,0,0,38,8,0.0,2,1,1,133692.88,0
8565,15584704,802,519,0,0,48,10,71083.98,1,1,0,137959.0,0
5296,15801788,221,706,1,1,29,6,185544.36,1,1,0,171037.63,0
2380,15625904,117,624,0,0,26,9,74681.9,2,0,0,31231.35,0
236,15772896,689,763,1,0,42,6,100160.75,1,1,0,33462.94,1
4179,15737080,154,510,0,1,32,1,0.0,2,0,1,28515.17,0
2602,15616700,2339,622,2,1,41,9,0.0,2,1,1,155786.39,0
7947,15790448,1068,473,0,1,35,6,69617.36,1,1,0,143345.69,0
8249,15778049,247,633,1,0,29,6,117412.35,1,0,0,30338.94,0
9074,15611058,748,702,1,1,60,5,138597.54,2,1,1,41536.59,1
9998,15584532,1218,709,0,1,36,7,0.0,1,0,1,42085.58,1
5037,15805429,285,699,1,0,59,3,106819.65,1,0,1,163570.25,0
9959,15657771,396,537,0,0,37,6,0.0,1,1,1,17802.42,0
8791,15691792,64,416,2,0,35,8,0.0,1,0,0,119712.78,0
929,15677135,841,520,1,0,61,8,133802.29,2,1,1,90304.01,0
5311,15624744,278,622,1,0,42,9,115766.26,1,0,0,72155.85,1
3216,15684861,272,726,0,1,32,8,0.0,2,0,0,185075.63,0
455,15726631,2140,758,0,1,39,6,127357.76,1,0,1,56577.0,0
7332,15773869,370,797,2,0,59,4,129321.44,1,1,1,93624.55,0
865,15805449,874,594,0,0,38,4,0.0,2,0,0,186884.04,0
1947,15698321,1221,648,1,0,34,3,95039.73,2,1,1,147055.87,0
8797,15690670,931,720,0,0,33,2,0.0,2,0,1,141031.08,0
8454,15684669,1338,567,0,1,41,9,137891.35,1,1,0,142009.46,1
1933,15586993,1763,655,2,1,56,5,0.0,2,1,1,41782.7,0
8808,15669783,907,586,0,1,60,3,47020.65,2,0,1,63241.21,1
5575,15764073,383,503,2,1,36,9,0.0,2,1,1,16274.67,0
1817,15752816,285,531,0,0,29,3,114590.58,1,0,0,75585.48,0
7032,15580914,142,478,2,0,48,0,83287.05,2,0,1,44147.95,1
8862,15761713,752,678,0,1,43,7,178074.33,1,0,0,110405.9,0
3697,15633586,2340,595,0,1,39,7,120962.13,1,0,0,23305.01,0
4197,15796910,207,625,2,1,57,7,0.0,1,0,0,84106.17,1
4598,15677105,816,706,1,1,46,4,105214.58,1,1,0,108699.59,1
5351,15647965,787,477,0,1,57,9,114023.64,2,1,1,71167.17,1
4621,15798960,26,680,0,0,33,2,108393.35,1,0,1,39057.67,0
4638,15639590,2341,758,0,1,30,3,141581.08,1,1,0,156249.06,0
9480,15596212,1110,781,2,0,35,1,0.0,2,0,0,42117.9,0
6630,15734365,74,579,0,0,39,5,0.0,2,0,1,39891.84,0
4246,15569446,510,732,0,1,34,8,122338.43,2,1,0,187985.85,0
3372,15625175,307,742,1,1,43,6,97067.69,1,0,1,60920.03,1
9144,15793197,759,676,0,1,34,8,100359.54,1,0,0,46038.28,0
5727,15764343,1310,688,2,1,46,8,155681.72,1,1,0,26287.21,0
3655,15632365,151,542,1,0,33,8,142871.27,2,0,0,77737.86,0
2054,15610686,2342,850,0,0,63,8,169832.57,1,0,0,184107.26,1
9193,15791040,1907,801,2,0,58,1,79954.61,2,1,1,30484.19,0
8044,15616525,1281,720,2,0,31,4,141356.47,1,0,0,137985.69,0
8048,15576111,2343,734,1,0,33,5,121898.58,1,1,0,61829.89,0
3868,15659149,512,530,0,0,39,2,0.0,2,1,0,197923.05,0
688,15579334,1768,769,1,1,45,5,126674.81,1,1,0,124118.71,1
7613,15599535,2344,678,2,0,28,5,138668.18,1,1,1,54144.01,0
6238,15778897,647,630,0,1,28,1,0.0,2,1,1,133267.78,0
5170,15775430,1331,651,1,0,31,7,138008.06,2,1,0,129912.74,0
7604,15712483,2307,608,2,1,28,4,0.0,2,1,0,10899.63,1
4349,15579387,1045,635,1,1,44,2,79064.85,2,0,1,113291.75,0
5463,15693162,927,694,0,1,29,5,99713.87,1,0,0,112317.89,0
217,15680920,154,695,0,0,46,7,49512.55,1,1,0,133007.34,0
7550,15785705,272,705,1,1,44,10,106731.58,1,1,0,137419.87,1
3570,15761670,1770,695,0,1,50,8,0.0,1,1,0,126381.6,1
4804,15610002,1532,802,2,0,41,5,0.0,2,1,1,134626.3,0
4097,15758775,1907,820,2,0,34,10,97208.46,1,1,1,59553.34,0
3753,15810385,1763,717,2,1,36,2,164557.95,1,0,1,82336.73,0
5635,15756918,315,754,0,1,38,2,0.0,2,0,0,3524.69,0
168,15588537,1551,615,2,1,41,9,109013.23,1,1,0,196499.96,0
4259,15796167,2345,782,1,0,35,7,98556.89,2,1,0,117644.36,0
9729,15764916,845,616,1,1,43,7,95984.21,1,0,1,115262.54,1
9585,15608588,2346,563,1,0,41,2,100520.92,1,1,1,19412.8,1
7539,15728082,1832,601,2,0,28,6,0.0,2,1,0,14665.28,0
3271,15629885,352,850,0,1,33,7,118004.26,1,1,0,183983.82,0
605,15609286,2347,702,0,0,37,10,150525.8,1,1,1,94728.49,0
919,15593773,2348,784,2,0,35,3,0.0,2,0,0,81483.64,0
9926,15605672,1206,694,0,1,38,5,195926.39,1,1,1,85522.84,0
6634,15729110,1519,729,2,1,42,7,0.0,2,1,0,58268.2,1
6720,15776629,421,650,0,1,39,4,0.0,2,0,0,186275.7,0
3539,15761023,894,554,1,1,43,2,120847.11,1,1,0,7611.61,1
4254,15599869,2349,728,2,1,29,1,0.0,1,1,1,83056.22,0
3905,15566633,2022,698,1,0,55,8,155059.1,2,1,1,144584.29,0
4935,15806913,1241,670,0,1,54,2,95507.12,1,1,1,63213.31,0
781,15737051,241,639,0,0,27,8,0.0,2,1,0,192247.35,0
2449,15667458,1077,764,1,0,28,10,124023.18,1,1,0,166188.28,0
6974,15583394,2350,659,1,0,39,8,106259.63,2,1,1,198103.32,0
2814,15600934,2351,758,0,1,52,7,125095.94,1,1,0,171189.83,1
831,15695846,969,684,0,1,34,6,0.0,2,1,1,130928.22,0
9185,15716984,101,695,2,1,56,4,0.0,2,1,0,84644.76,0
5579,15726313,881,687,2,1,50,5,0.0,2,1,0,110230.4,0
8515,15796071,2352,657,2,0,29,7,83889.03,1,1,0,153059.62,0
2943,15715541,1110,850,0,1,42,9,113311.11,1,1,1,198193.75,0
5949,15680112,239,473,1,1,35,7,131504.73,1,1,0,189560.43,0
6765,15645839,1415,570,0,0,37,6,0.0,1,1,1,187758.5,0
8544,15702601,247,680,1,0,30,4,108300.27,2,0,1,44384.57,1
8886,15815125,966,668,2,0,45,4,102486.21,2,1,1,158379.25,0
6933,15570970,560,647,0,1,42,9,0.0,2,1,1,51362.82,0
7636,15702030,2353,516,0,1,29,2,104982.57,1,1,0,157378.5,0
5304,15645766,2354,634,2,0,25,9,0.0,2,1,1,8227.91,0
5996,15783865,132,622,0,0,59,5,119380.37,1,1,1,60429.43,0
6865,15797381,936,593,1,1,48,3,133903.12,2,1,1,85902.39,1
3793,15632859,431,444,0,0,36,7,0.0,2,0,1,138743.86,0
8396,15586069,1439,560,0,1,30,0,108883.29,1,1,0,27914.95,0
9282,15679966,967,661,0,1,31,3,133964.3,1,1,1,166187.1,0
8824,15578835,587,675,2,1,50,1,133204.91,1,0,1,8270.06,0
3346,15648320,2241,658,0,1,31,7,123974.96,1,1,0,102153.75,0
262,15673481,2355,726,2,1,48,6,99906.19,1,1,0,64323.24,0
6625,15811036,527,565,0,0,46,7,135369.71,1,0,1,140130.22,0
4196,15747168,1501,626,1,1,47,2,103108.8,1,0,1,166475.44,1
772,15640442,2356,717,0,0,31,4,129722.57,1,0,0,41176.6,0
8086,15656286,1525,794,0,0,33,0,0.0,2,0,0,178122.71,0
4064,15575691,307,689,0,1,58,5,0.0,2,0,1,49848.86,0
8262,15570855,1679,670,0,0,38,7,0.0,2,1,1,77864.41,0
4635,15583353,2357,610,2,1,45,3,0.0,1,1,0,38276.84,1
3988,15726484,1329,633,0,0,37,7,141546.35,1,1,1,124830.11,0
457,15747960,748,733,0,0,33,3,0.0,1,1,1,7666.73,0
2977,15667265,2358,729,0,0,39,4,121404.64,1,1,1,159618.17,0
5737,15775116,164,581,0,0,31,3,0.0,2,0,0,89040.61,0
9650,15788025,552,715,0,1,38,0,0.0,2,1,1,332.81,0
426,15784597,2359,648,0,0,26,9,162923.85,1,1,0,98368.24,0
2436,15661734,959,608,1,0,42,8,131390.75,2,1,0,71178.09,0
5487,15783882,880,771,2,1,41,5,0.0,2,0,1,92914.67,0
6106,15605134,2360,617,0,1,34,0,131244.65,2,1,0,183229.02,0
7860,15646374,2361,766,1,1,28,3,62717.84,2,1,1,13182.43,0
6859,15771569,2362,576,1,0,46,4,137367.94,1,1,1,33450.11,0
8457,15730705,1532,715,0,0,37,9,165252.52,1,1,0,85286.3,0
2017,15633612,1149,696,0,0,28,4,172646.82,1,1,1,116471.43,0
5339,15784000,996,715,1,1,34,9,102277.52,1,0,0,177852.57,1
1572,15615012,670,594,0,0,23,5,156267.59,1,1,0,160968.44,0
1831,15572467,950,506,0,0,37,5,0.0,2,1,1,127543.81,0
2424,15714877,2363,662,0,1,29,10,0.0,2,1,0,137508.31,0
3635,15674442,742,681,0,0,23,7,157761.56,1,0,0,147759.84,0
7255,15701081,602,785,0,0,36,2,0.0,1,0,1,61811.1,0
4070,15656613,149,646,0,1,34,3,131283.11,1,0,0,130500.65,0
1503,15660833,2364,796,1,0,39,5,86350.87,2,0,0,105080.53,0
4865,15783225,450,737,0,0,54,9,0.0,1,1,0,83470.4,1
5617,15585256,1340,805,2,0,26,2,0.0,2,1,1,25042.1,0
9052,15569624,16,671,1,1,31,6,105864.6,2,1,0,145567.34,0
3946,15652789,172,657,2,0,40,10,0.0,2,1,1,52990.7,0
5705,15661626,2365,732,1,1,45,6,98792.4,1,1,0,81491.7,1
4495,15717138,81,850,2,0,31,6,82613.56,2,1,0,149170.92,0
813,15578980,1826,516,2,1,33,3,0.0,2,1,1,58685.59,0
666,15645772,42,661,0,0,33,9,0.0,2,1,1,84174.81,0
1665,15791991,1229,773,0,0,52,4,0.0,1,0,1,144113.42,0
6858,15629299,1110,546,1,1,52,1,106074.89,1,1,1,23548.45,1
232,15627000,2022,610,0,0,40,0,0.0,2,1,0,62232.6,0
7648,15674583,511,768,0,0,25,0,78396.08,1,1,1,8316.19,0
9522,15660636,662,540,2,1,40,8,0.0,2,1,0,3560.0,0
5856,15608541,2366,498,0,0,46,1,91857.66,1,1,0,101954.78,1
9629,15596624,2367,662,0,1,22,9,0.0,2,1,1,44377.65,0
9942,15676869,1310,657,2,0,36,8,0.0,2,0,1,123866.43,0
6282,15656921,2368,850,0,0,31,4,0.0,2,0,0,152298.28,0
9761,15632143,274,652,0,0,31,2,119148.55,1,0,0,149740.22,0
6391,15588406,373,574,2,1,37,7,0.0,2,1,0,32262.28,0
72,15620344,2369,813,0,0,29,6,0.0,1,1,0,33953.87,0
8877,15712807,2,556,2,0,46,3,131764.96,1,1,1,108500.66,1
7000,15776156,1920,521,0,0,27,4,121325.84,1,1,1,164223.7,1
2223,15763662,180,711,1,0,43,2,39043.29,2,1,1,175423.69,0
1904,15705885,2370,752,2,0,36,2,0.0,2,1,1,45570.84,0
5003,15737556,779,590,0,0,43,7,81076.8,2,1,1,182627.25,1
2959,15814004,1663,589,0,0,29,2,0.0,2,0,1,98320.27,0
6138,15720371,1209,652,0,1,51,3,0.0,1,1,0,173989.47,1
7356,15623072,411,529,2,1,35,5,0.0,2,1,0,56518.0,0
6442,15711251,2035,514,0,0,45,1,178827.79,1,1,0,60375.18,0
1243,15813132,1614,696,1,0,30,4,114027.7,1,1,1,193716.56,0
3789,15707110,529,660,1,0,28,2,170890.05,2,1,0,41758.9,0
6035,15601045,574,655,2,0,37,8,163708.58,2,0,0,76259.23,0
3983,15627665,267,614,0,0,46,4,0.0,1,1,0,74379.57,1
8546,15674179,1731,513,1,0,34,7,60515.13,1,0,0,124571.09,0
4388,15665460,1288,732,2,1,67,1,0.0,2,1,1,177783.04,0
6343,15704340,521,581,0,1,37,10,104255.03,1,1,0,86609.37,0
2344,15765902,472,706,1,0,38,5,163034.82,2,1,1,135662.17,0
6157,15637235,334,794,2,0,33,8,0.0,2,0,0,91340.02,0
9502,15634146,595,835,1,0,18,2,142872.36,1,1,1,117632.63,0
6280,15608338,373,757,2,1,55,9,117294.12,4,1,0,94187.47,1
7667,15813192,476,494,0,0,25,6,0.0,2,0,1,109988.09,0
7276,15642336,411,669,0,1,42,9,0.0,2,0,0,135630.32,0
5401,15644788,1204,731,0,1,30,5,0.0,2,1,0,189528.72,0
889,15702968,2371,733,1,0,74,3,106545.53,1,1,1,134589.58,0
7388,15690898,2372,696,0,0,44,8,161889.79,1,0,0,75562.47,0
6047,15606435,100,593,1,0,69,2,187013.13,2,0,1,105898.69,0
9799,15652981,1551,600,1,0,30,2,119755.0,1,1,1,21852.91,0
101,15808582,521,665,0,1,40,6,0.0,1,1,1,161848.03,0
952,15785899,213,789,1,0,33,8,151607.56,1,1,0,4389.4,0
3850,15729836,1551,646,2,0,32,1,0.0,2,1,0,183289.22,0
6653,15714380,591,827,0,0,38,5,0.0,2,0,0,103305.01,0
7417,15592326,121,583,0,0,36,8,0.0,2,0,1,5571.59,0
9635,15580805,544,655,0,0,27,10,0.0,2,1,0,51620.94,0
2934,15713144,2373,588,2,0,46,8,0.0,1,1,0,61931.21,0
8194,15671165,1561,592,0,1,66,5,149950.19,1,1,1,76267.59,0
3331,15657439,1212,738,0,0,18,4,0.0,2,1,1,47799.15,0
7269,15587266,615,606,1,1,27,6,172310.33,1,0,1,111448.92,0
9038,15792862,2374,653,1,0,41,1,104584.11,1,1,0,15126.32,1
9815,15600106,831,631,0,0,36,1,0.0,2,0,0,133141.34,0
9968,15603794,1447,623,0,0,48,5,118469.38,1,1,1,158590.25,0
2817,15619280,543,683,0,0,25,4,0.0,2,1,0,152698.24,0
3600,15767921,557,613,0,0,41,7,0.0,2,1,0,60297.72,0
4411,15691871,440,503,1,0,42,9,153279.39,1,1,1,151336.96,0
9165,15767488,830,680,2,0,36,7,0.0,2,1,0,20109.21,0
6384,15812040,841,594,0,0,36,6,153880.15,1,0,0,135431.72,0
9795,15659364,883,685,2,0,23,5,164902.43,1,0,0,141152.28,0
8981,15786433,86,650,1,1,35,3,165982.43,2,1,1,24482.16,0
1584,15730394,2375,709,0,1,43,8,0.0,2,0,0,168035.62,1
4889,15589869,439,437,0,0,49,9,111634.29,2,0,1,166440.32,0
2451,15679294,1458,589,0,1,46,10,107238.85,2,1,0,37024.28,0
7218,15720353,112,553,0,0,41,1,0.0,2,1,0,90607.31,0
7058,15684512,472,818,1,1,72,8,135290.42,2,1,1,63729.72,0
8489,15794360,185,592,1,1,70,5,71816.74,2,1,0,105096.82,1
4466,15579914,1828,633,1,0,30,2,109786.82,2,1,1,139712.81,0
7853,15596379,260,743,1,0,39,3,119695.75,1,0,1,26136.13,0
3107,15800890,1310,554,0,1,45,6,0.0,2,1,1,181204.5,0
7387,15664083,1318,666,1,1,37,2,158468.76,1,0,1,93266.01,0
5637,15626679,1455,584,0,0,33,3,0.0,2,0,1,59103.13,0
6187,15703037,1066,618,0,0,37,5,0.0,1,0,1,178705.45,1
2415,15806027,709,556,0,1,52,9,0.0,1,1,0,175149.2,1
9617,15664539,1176,683,2,0,35,9,61172.04,1,0,0,82951.12,0
3312,15608226,2376,513,2,0,72,3,98903.06,1,1,1,81251.24,0
6248,15803633,1310,678,0,1,46,1,0.0,2,0,0,82106.19,0
9060,15728608,805,688,1,1,34,9,91025.58,2,0,1,163783.0,0
5414,15588918,344,671,0,1,42,6,0.0,2,1,0,197202.48,0
7055,15682860,477,769,2,0,38,6,0.0,2,0,0,104393.78,0
1996,15617648,2377,584,0,1,44,5,95671.75,2,1,1,106564.88,0
254,15694717,115,544,1,0,37,2,79731.91,1,1,1,57558.95,0
8892,15790489,455,534,2,0,34,5,170600.78,1,0,1,5240.53,0
1121,15589358,522,848,1,0,31,4,90018.45,2,1,0,193132.98,0
3985,15695225,698,834,2,0,38,8,0.0,2,1,1,66485.26,0
4521,15605826,1298,652,1,0,46,10,121063.8,3,1,0,151481.86,1
2251,15739576,2378,706,2,0,20,8,0.0,2,1,1,12368.11,0
9123,15748595,2379,689,0,1,29,1,77556.79,2,1,1,122998.26,0
6878,15695148,680,614,2,1,37,9,0.0,2,1,1,62023.1,0
3433,15778219,2380,790,0,0,26,5,0.0,1,1,0,20510.79,0
7077,15766906,2381,742,0,1,25,4,132116.13,2,1,0,129933.5,0
7657,15575146,49,492,1,0,51,8,117808.74,2,1,1,67311.12,0
2408,15579130,1777,708,1,1,43,0,118994.84,1,1,0,181499.77,1
8174,15568032,37,757,1,0,31,1,127320.36,3,1,0,163170.32,0
4460,15658158,1223,672,1,1,23,10,110741.56,1,1,0,80778.5,0
8692,15632439,259,698,0,1,39,4,0.0,2,0,1,47455.82,0
4921,15615016,2382,515,0,0,33,2,0.0,2,1,1,136028.97,0
8547,15686957,806,553,1,0,35,2,158584.28,2,1,0,43640.16,0
4058,15769272,127,510,0,1,26,6,136214.08,1,0,0,159742.33,0
3594,15699325,726,555,1,1,62,10,114822.64,1,0,1,8444.5,0
3025,15610801,102,648,1,0,41,5,123049.21,1,0,1,5066.76,0
5926,15783477,1586,706,1,1,39,8,112889.91,1,0,1,6723.66,0
1978,15585901,345,717,2,0,35,1,0.0,3,0,0,174770.14,1
2172,15747174,185,526,1,0,58,9,190298.89,2,1,1,191263.76,0
280,15782210,576,714,0,0,46,1,0.0,1,1,0,152167.79,1
4054,15785385,268,550,2,0,51,5,0.0,2,1,0,153917.41,0
5743,15632665,960,832,0,0,61,2,0.0,1,0,1,127804.66,1
6590,15673790,959,498,1,0,45,7,109200.74,2,0,1,165990.44,0
2235,15713655,363,720,0,1,38,10,0.0,2,1,1,56229.72,1
6662,15623346,2383,820,0,0,36,4,0.0,2,1,0,31422.69,0
659,15568595,956,544,0,0,64,9,113829.45,1,1,1,124341.49,0
4936,15804862,166,505,1,0,43,6,127146.68,1,0,0,137565.87,0
6542,15685564,157,748,2,0,35,5,105492.53,1,1,1,150057.2,0
9470,15674573,2384,713,0,1,25,4,121172.97,1,1,1,56268.98,0
6165,15608109,320,710,1,0,58,7,170113.0,2,0,1,10494.64,0
9251,15607330,779,713,2,0,42,0,109121.71,1,0,1,167873.49,0
9622,15639549,1239,718,1,1,33,4,70541.06,1,0,0,88592.8,0
8528,15586931,1213,694,2,0,39,3,0.0,1,1,1,95625.03,0
3986,15615091,2385,691,0,0,24,6,0.0,2,1,1,92811.2,0
1548,15807294,805,653,2,1,30,2,88243.29,2,1,1,96658.26,0
9916,15813140,959,543,2,0,41,5,0.0,2,0,1,143980.29,0
7938,15775886,309,670,0,0,36,3,0.0,1,1,0,140754.19,1
5323,15699830,160,721,0,1,40,7,0.0,2,1,1,122580.48,0
6469,15677184,665,767,0,1,35,6,115576.44,1,0,1,27922.45,0
5813,15587835,1645,850,0,0,41,3,136416.82,1,0,1,57844.26,0
3270,15774744,1135,664,1,0,33,7,97286.16,2,1,0,143433.33,0
7867,15677062,1684,666,0,1,38,6,127043.09,1,1,1,8247.0,0
297,15774510,96,714,0,1,31,4,125169.26,1,1,1,106636.89,0
5970,15579714,102,542,0,1,29,7,0.0,2,0,1,196651.72,0
2646,15765322,2386,755,0,0,23,5,84284.48,2,1,1,62851.6,0
8889,15637788,2018,743,0,0,23,3,110203.77,1,1,0,95583.45,0
1100,15673055,267,494,2,0,38,7,0.0,2,1,1,6203.66,0
9331,15780256,2387,630,0,0,34,9,0.0,2,1,1,114006.35,0
4455,15641312,60,615,0,0,36,6,0.0,1,1,1,27011.8,1
7226,15793366,1581,781,1,0,35,7,92526.15,2,1,1,173837.54,0
8497,15705735,1597,577,2,0,43,3,0.0,2,1,1,135008.92,0
9274,15740160,903,616,0,0,31,1,0.0,2,1,1,54706.75,0
2409,15754112,2388,653,2,0,55,7,0.0,2,1,1,41967.03,0
4869,15661330,1386,754,0,0,37,6,0.0,1,1,1,116141.72,0
3953,15796114,2389,594,0,1,34,7,141525.55,1,0,0,9443.15,0
1614,15674811,2390,739,1,0,29,3,59385.98,2,1,1,105533.96,0
9018,15690330,459,830,1,1,40,8,77701.64,1,0,1,19512.38,0
4660,15572762,939,410,1,1,50,2,102278.79,2,1,0,89822.48,0
2891,15689616,193,586,2,0,34,5,168094.01,1,0,0,20058.61,0
6345,15579777,913,850,0,0,41,3,0.0,2,1,0,128892.36,0
7850,15627395,2391,643,1,0,41,7,154902.66,1,1,1,49667.28,0
1026,15759805,259,582,0,1,32,4,0.0,2,1,0,59668.81,0
8815,15589725,2392,740,0,1,51,4,0.0,2,1,1,178929.84,0
609,15607170,277,699,0,0,35,5,0.0,2,1,1,78397.24,0
9924,15786789,1045,725,0,1,29,6,0.0,2,1,1,190776.83,0
4835,15702912,213,752,2,1,35,2,0.0,1,1,0,44335.54,1
